iter,algorithm,scenario,instance,mean_incumbent,meta_score
81,ax,rbv2_rpart,14,-0.8022911409537,1.0450021932058
82,ax,rbv2_rpart,14,-0.802295271555583,1.04513224668099
83,ax,rbv2_rpart,14,-0.802295271555583,1.04513224668099
84,ax,rbv2_rpart,14,-0.802299402157466,1.04526230015618
85,ax,rbv2_rpart,14,-0.802300626039505,1.04530083451919
86,ax,rbv2_rpart,14,-0.80231041709582,1.04560910942334
87,ax,rbv2_rpart,14,-0.802320208152135,1.04591738432749
88,ax,rbv2_rpart,14,-0.802320208152135,1.04591738432749
89,ax,rbv2_rpart,14,-0.802323114871979,1.04600890343965
90,ax,rbv2_rpart,14,-0.802323114871979,1.04600890343965
91,ax,rbv2_rpart,14,-0.802325562636058,1.04608597216569
92,ax,rbv2_rpart,14,-0.80232969323794,1.04621602564088
93,ax,rbv2_rpart,14,-0.80232969323794,1.04621602564088
94,ax,rbv2_rpart,14,-0.80232969323794,1.04621602564088
95,ax,rbv2_rpart,14,-0.80233091711998,1.04625456000389
96,ax,rbv2_rpart,14,-0.80233091711998,1.04625456000389
97,ax,rbv2_rpart,14,-0.80233091711998,1.04625456000389
98,ax,rbv2_rpart,14,-0.802335047721863,1.04638461347908
99,ax,rbv2_rpart,14,-0.802335047721863,1.04638461347908
100,ax,rbv2_rpart,14,-0.802335047721863,1.04638461347908
1,ax,rbv2_rpart,40499,-0.662449805438519,-13.060778916652
2,ax,rbv2_rpart,40499,-0.794046729803085,-4.77556178134375
3,ax,rbv2_rpart,40499,-0.80264010032018,-4.2345313507157
4,ax,rbv2_rpart,40499,-0.836399432023366,-2.10907595079373
5,ax,rbv2_rpart,40499,-0.839062251647313,-1.94142736110904
6,ax,rbv2_rpart,40499,-0.840772622823715,-1.83374401936768
7,ax,rbv2_rpart,40499,-0.842589590946833,-1.71934943529471
8,ax,rbv2_rpart,40499,-0.845260580380758,-1.55118648214794
9,ax,rbv2_rpart,40499,-0.850881423552831,-1.19730354461721
10,ax,rbv2_rpart,40499,-0.856412277619044,-0.849086235561192
11,ax,rbv2_rpart,40499,-0.863352022568385,-0.412166497151038
12,ax,rbv2_rpart,40499,-0.866012348731359,-0.24467489339654
13,ax,rbv2_rpart,40499,-0.867015463113785,-0.181519766404929
14,ax,rbv2_rpart,40499,-0.871649847428004,0.110256660112466
15,ax,rbv2_rpart,40499,-0.874336751302083,0.279421571267808
16,ax,rbv2_rpart,40499,-0.876260638237,0.400547661991667
17,ax,rbv2_rpart,40499,-0.878564486900965,0.545595781619197
18,ax,rbv2_rpart,40499,-0.878564486900965,0.545595781619197
19,ax,rbv2_rpart,40499,-0.879336945215861,0.594229022082744
20,ax,rbv2_rpart,40499,-0.88001827398936,0.637124833335366
21,ax,rbv2_rpart,40499,-0.880323773622513,0.656358799536734
22,ax,rbv2_rpart,40499,-0.88085551460584,0.68983670586229
23,ax,rbv2_rpart,40499,-0.881163716316223,0.709240792274854
24,ax,rbv2_rpart,40499,-0.881216112772624,0.712539623311335
25,ax,rbv2_rpart,40499,-0.881829657157262,0.751167793942406
26,ax,rbv2_rpart,40499,-0.882188465197881,0.773758006751535
27,ax,rbv2_rpart,40499,-0.882331637541453,0.782772001265408
28,ax,rbv2_rpart,40499,-0.882613996664683,0.80054906298164
29,ax,rbv2_rpart,40499,-0.882884554068248,0.817583099657811
30,ax,rbv2_rpart,40499,-0.883341958125432,0.846380823849669
31,ax,rbv2_rpart,40499,-0.883852728207906,0.878538422212608
32,ax,rbv2_rpart,40499,-0.884074232975642,0.892484151613649
33,ax,rbv2_rpart,40499,-0.884393487373988,0.912584104743027
34,ax,rbv2_rpart,40499,-0.884675246477127,0.930323389765304
35,ax,rbv2_rpart,40499,-0.884783593813578,0.937144834969024
36,ax,rbv2_rpart,40499,-0.884901080528895,0.944541686769426
37,ax,rbv2_rpart,40499,-0.884918987751007,0.945669108433761
38,ax,rbv2_rpart,40499,-0.884978697697322,0.949428389835985
39,ax,rbv2_rpart,40499,-0.885191947221756,0.962854376974143
40,ax,rbv2_rpart,40499,-0.885218189160029,0.96450654443698
41,ax,rbv2_rpart,40499,-0.885354665915171,0.973098991074582
42,ax,rbv2_rpart,40499,-0.88537521759669,0.974392905386786
43,ax,rbv2_rpart,40499,-0.88567440311114,0.993229340682877
44,ax,rbv2_rpart,40499,-0.885712122917175,0.99560414377811
45,ax,rbv2_rpart,40499,-0.88573418656985,0.99699325035555
46,ax,rbv2_rpart,40499,-0.885749502976735,0.997957556758555
47,ax,rbv2_rpart,40499,-0.885750180482864,0.998000211899746
48,ax,rbv2_rpart,40499,-0.885750180482864,0.998000211899746
49,ax,rbv2_rpart,40499,-0.885750742753347,0.998035611914282
50,ax,rbv2_rpart,40499,-0.885765945911408,0.99899278827903
51,ax,rbv2_rpart,40499,-0.885766957203547,0.999056458269838
52,ax,rbv2_rpart,40499,-0.885912831624349,1.00824057299491
53,ax,rbv2_rpart,40499,-0.885921617348989,1.00879371385807
54,ax,rbv2_rpart,40499,-0.885922010739644,1.00881848135941
55,ax,rbv2_rpart,40499,-0.885923190911611,1.00889278386341
56,ax,rbv2_rpart,40499,-0.885923359791438,1.00890341637661
57,ax,rbv2_rpart,40499,-0.885925443967184,1.00903463409833
58,ax,rbv2_rpart,40499,-0.885925443967184,1.00903463409833
59,ax,rbv2_rpart,40499,-0.88592561284701,1.00904526661154
60,ax,rbv2_rpart,40499,-0.885926006237666,1.00907003411287
61,ax,rbv2_rpart,40499,-0.885926006237666,1.00907003411287
62,ax,rbv2_rpart,40499,-0.885926399628321,1.0090948016142
63,ax,rbv2_rpart,40499,-0.885926399628321,1.0090948016142
64,ax,rbv2_rpart,40499,-0.885926399628321,1.0090948016142
65,ax,rbv2_rpart,40499,-0.885927579800288,1.00916910411821
66,ax,rbv2_rpart,40499,-0.885927579800288,1.00916910411821
67,ax,rbv2_rpart,40499,-0.885927579800288,1.00916910411821
68,ax,rbv2_rpart,40499,-0.885927579800288,1.00916910411821
69,ax,rbv2_rpart,40499,-0.88592814207077,1.00920450413275
70,ax,rbv2_rpart,40499,-0.88592814207077,1.00920450413275
71,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
72,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
73,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
74,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
75,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
76,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
77,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
78,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
79,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
80,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
81,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
82,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
83,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
84,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
85,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
86,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
87,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
88,ax,rbv2_rpart,40499,-0.885928535461426,1.00922927163408
89,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
90,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
91,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
92,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
93,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
94,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
95,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
96,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
97,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
98,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
99,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
100,ax,rbv2_rpart,40499,-0.885928928852081,1.00925403913542
1,ax,rbv2_xgboost,12,-0.599903381615877,-66.6555065176742
2,ax,rbv2_xgboost,12,-0.904214408993721,-13.3984255990462
3,ax,rbv2_xgboost,12,-0.916674444079399,-11.2178109084619
4,ax,rbv2_xgboost,12,-0.948659904797872,-5.62007662856601
5,ax,rbv2_xgboost,12,-0.956008332967758,-4.3340376800581
6,ax,rbv2_xgboost,12,-0.958581743637721,-3.883668393516
7,ax,rbv2_xgboost,12,-0.961777414878209,-3.3243980860594
8,ax,rbv2_xgboost,12,-0.962817005316417,-3.14246070256433
9,ax,rbv2_xgboost,12,-0.963022496302923,-3.10649798970865
10,ax,rbv2_xgboost,12,-0.965388711293538,-2.69238975212043
11,ax,rbv2_xgboost,12,-0.967013223965963,-2.40808588185282
12,ax,rbv2_xgboost,12,-0.967237867911657,-2.36877123428058
13,ax,rbv2_xgboost,12,-0.969297484556834,-2.00832037819851
14,ax,rbv2_xgboost,12,-0.970186638832092,-1.85271063380439
15,ax,rbv2_xgboost,12,-0.970999286572139,-1.71049019958975
16,ax,rbv2_xgboost,12,-0.971310951312383,-1.65594615485464
17,ax,rbv2_xgboost,12,-0.972516508897146,-1.44496307482301
18,ax,rbv2_xgboost,12,-0.973662235339483,-1.24445096595884
19,ax,rbv2_xgboost,12,-0.974277142683665,-1.1368368237151
20,ax,rbv2_xgboost,12,-0.975077203909556,-0.996819139130053
21,ax,rbv2_xgboost,12,-0.97541642387708,-0.937452689562591
22,ax,rbv2_xgboost,12,-0.976085970799128,-0.820276145177793
23,ax,rbv2_xgboost,12,-0.976085970799128,-0.820276145177793
24,ax,rbv2_xgboost,12,-0.97618043422699,-0.803744222345999
25,ax,rbv2_xgboost,12,-0.97618043422699,-0.803744222345999
26,ax,rbv2_xgboost,12,-0.976577661434809,-0.734226000373501
27,ax,rbv2_xgboost,12,-0.976799450318019,-0.695411013609121
28,ax,rbv2_xgboost,12,-0.976851892471313,-0.686233179911688
29,ax,rbv2_xgboost,12,-0.977071543534597,-0.647792330258809
30,ax,rbv2_xgboost,12,-0.977574787537257,-0.559720245581424
31,ax,rbv2_xgboost,12,-0.977757340669632,-0.527771857031
32,ax,rbv2_xgboost,12,-0.978187495470047,-0.452491019492379
33,ax,rbv2_xgboost,12,-0.978321135044098,-0.429102929778753
34,ax,rbv2_xgboost,12,-0.978524742523829,-0.393469847017603
35,ax,rbv2_xgboost,12,-0.978524742523829,-0.393469847017603
36,ax,rbv2_xgboost,12,-0.978524742523829,-0.393469847017603
37,ax,rbv2_xgboost,12,-0.978709969917933,-0.36105343936671
38,ax,rbv2_xgboost,12,-0.978749652703603,-0.354108606161962
39,ax,rbv2_xgboost,12,-0.979108426968257,-0.291319984241775
40,ax,rbv2_xgboost,12,-0.979871879021327,-0.157709223835909
41,ax,rbv2_xgboost,12,-0.979944996039073,-0.144913108742141
42,ax,rbv2_xgboost,12,-0.980131371815999,-0.112295724092693
43,ax,rbv2_xgboost,12,-0.980219515164693,-0.0968698701751455
44,ax,rbv2_xgboost,12,-0.98045486609141,-0.0556814076457063
45,ax,rbv2_xgboost,12,-0.980594915151596,-0.0311716020196753
46,ax,rbv2_xgboost,12,-0.981122062603633,0.061083794543084
47,ax,rbv2_xgboost,12,-0.9813691953818,0.104334183718694
48,ax,rbv2_xgboost,12,-0.981532281637192,0.132875699203482
49,ax,rbv2_xgboost,12,-0.981596080462138,0.144041049378091
50,ax,rbv2_xgboost,12,-0.981925131877263,0.201627913688366
51,ax,rbv2_xgboost,12,-0.981962531805038,0.208173226873468
52,ax,rbv2_xgboost,12,-0.982165185610453,0.24363940832093
53,ax,rbv2_xgboost,12,-0.982339694102605,0.274179914748186
54,ax,rbv2_xgboost,12,-0.982339694102605,0.274179914748186
55,ax,rbv2_xgboost,12,-0.982470230261485,0.297024879770211
56,ax,rbv2_xgboost,12,-0.982765656709671,0.348727081928718
57,ax,rbv2_xgboost,12,-0.982875863711039,0.368014267280626
58,ax,rbv2_xgboost,12,-0.98291637301445,0.375103748290575
59,ax,rbv2_xgboost,12,-0.98291637301445,0.375103748290575
60,ax,rbv2_xgboost,12,-0.982955618699392,0.381972085059857
61,ax,rbv2_xgboost,12,-0.983026166756948,0.394318609739883
62,ax,rbv2_xgboost,12,-0.983171824614207,0.419810003717033
63,ax,rbv2_xgboost,12,-0.983171824614207,0.419810003717033
64,ax,rbv2_xgboost,12,-0.983171824614207,0.419810003717033
65,ax,rbv2_xgboost,12,-0.983172388871511,0.419908753660966
66,ax,rbv2_xgboost,12,-0.983462834358215,0.47073924416655
67,ax,rbv2_xgboost,12,-0.983578191200892,0.490927696612373
68,ax,rbv2_xgboost,12,-0.983643172184626,0.502299934873727
69,ax,rbv2_xgboost,12,-0.983664810657501,0.506086856139074
70,ax,rbv2_xgboost,12,-0.983697738250097,0.511849471705198
71,ax,rbv2_xgboost,12,-0.98370241522789,0.512667983564407
72,ax,rbv2_xgboost,12,-0.983717836936315,0.515366916891148
73,ax,rbv2_xgboost,12,-0.983717836936315,0.515366916891148
74,ax,rbv2_xgboost,12,-0.983729588985443,0.517423627871286
75,ax,rbv2_xgboost,12,-0.983807909488678,0.531130398257847
76,ax,rbv2_xgboost,12,-0.98385616739591,0.539575952441485
77,ax,rbv2_xgboost,12,-0.983976415793101,0.560620469542093
78,ax,rbv2_xgboost,12,-0.983983560403188,0.561870838550452
79,ax,rbv2_xgboost,12,-0.983983560403188,0.561870838550452
80,ax,rbv2_xgboost,12,-0.984123541911443,0.586368822000102
81,ax,rbv2_xgboost,12,-0.984149952729543,0.590990945256042
82,ax,rbv2_xgboost,12,-0.984297762314478,0.616858910322195
83,ax,rbv2_xgboost,12,-0.984297762314478,0.616858910322195
84,ax,rbv2_xgboost,12,-0.984395188093185,0.633909270359623
85,ax,rbv2_xgboost,12,-0.984447199106216,0.643011650754854
86,ax,rbv2_xgboost,12,-0.984460735321045,0.645380606275998
87,ax,rbv2_xgboost,12,-0.984463049968084,0.645785689672747
88,ax,rbv2_xgboost,12,-0.984516113996506,0.655072356935168
89,ax,rbv2_xgboost,12,-0.984516113996506,0.655072356935168
90,ax,rbv2_xgboost,12,-0.984537035226822,0.658733754504181
91,ax,rbv2_xgboost,12,-0.984582962592443,0.666771443602499
92,ax,rbv2_xgboost,12,-0.984694355726242,0.68626621246331
93,ax,rbv2_xgboost,12,-0.984754542509715,0.696799423912313
94,ax,rbv2_xgboost,12,-0.984797328710556,0.704287381808682
95,ax,rbv2_xgboost,12,-0.98481338818868,0.707097930388963
96,ax,rbv2_xgboost,12,-0.984870266914368,0.717052202906114
97,ax,rbv2_xgboost,12,-0.984875464439392,0.717961815065721
98,ax,rbv2_xgboost,12,-0.984890055656433,0.720515405165123
99,ax,rbv2_xgboost,12,-0.984890055656433,0.720515405165123
100,ax,rbv2_xgboost,12,-0.984890055656433,0.720515405165123
101,ax,rbv2_xgboost,12,-0.984920114278793,0.72577592594591
102,ax,rbv2_xgboost,12,-0.984982909758886,0.73676568203007
103,ax,rbv2_xgboost,12,-0.984989740451177,0.737961112689351
104,ax,rbv2_xgboost,12,-0.985039035479228,0.746588172051627
105,ax,rbv2_xgboost,12,-0.985039035479228,0.746588172051627
106,ax,rbv2_xgboost,12,-0.985039035479228,0.746588172051627
107,ax,rbv2_xgboost,12,-0.985106629133224,0.758417650370277
108,ax,rbv2_xgboost,12,-0.985160020987193,0.767761689959278
109,ax,rbv2_xgboost,12,-0.98520023226738,0.77479901430868
110,ax,rbv2_xgboost,12,-0.985214201609294,0.777243770843132
111,ax,rbv2_xgboost,12,-0.985214201609294,0.777243770843132
112,ax,rbv2_xgboost,12,-0.985214201609294,0.777243770843132
113,ax,rbv2_xgboost,12,-0.985214201609294,0.777243770843132
114,ax,rbv2_xgboost,12,-0.985288667678833,0.790275981753548
115,ax,rbv2_xgboost,12,-0.985288667678833,0.790275981753548
116,ax,rbv2_xgboost,12,-0.98529104590416,0.79069219190454
117,ax,rbv2_xgboost,12,-0.985320909818013,0.795918637000439
118,ax,rbv2_xgboost,12,-0.985342252254486,0.799653749316348
119,ax,rbv2_xgboost,12,-0.985344382127126,0.800026495583574
120,ax,rbv2_xgboost,12,-0.985367558399836,0.804082545217249
121,ax,rbv2_xgboost,12,-0.985367558399836,0.804082545217249
122,ax,rbv2_xgboost,12,-0.985384458303452,0.807040175580213
123,ax,rbv2_xgboost,12,-0.985394163926442,0.808738744158038
124,ax,rbv2_xgboost,12,-0.985474807024002,0.822851988785643
125,ax,rbv2_xgboost,12,-0.985546547174454,0.835407140107779
126,ax,rbv2_xgboost,12,-0.985576309760411,0.840615851939087
127,ax,rbv2_xgboost,12,-0.985615547498067,0.847482797864113
128,ax,rbv2_xgboost,12,-0.985634730259578,0.850839948246723
129,ax,rbv2_xgboost,12,-0.985646003484726,0.852812860858929
130,ax,rbv2_xgboost,12,-0.985647571086884,0.853087204893291
131,ax,rbv2_xgboost,12,-0.985753363370895,0.871601776247258
132,ax,rbv2_xgboost,12,-0.985757877429326,0.872391775798721
133,ax,rbv2_xgboost,12,-0.985790652036667,0.878127617612424
134,ax,rbv2_xgboost,12,-0.985835343599319,0.885949030425098
135,ax,rbv2_xgboost,12,-0.985865938663483,0.891303433194834
136,ax,rbv2_xgboost,12,-0.985881419976552,0.89401279785368
137,ax,rbv2_xgboost,12,-0.985926894346873,0.901971208828001
138,ax,rbv2_xgboost,12,-0.985957817236583,0.907382983924317
139,ax,rbv2_xgboost,12,-0.985957817236583,0.907382983924317
140,ax,rbv2_xgboost,12,-0.98596470952034,0.908589193626772
141,ax,rbv2_xgboost,12,-0.98596470952034,0.908589193626772
142,ax,rbv2_xgboost,12,-0.98596771756808,0.909115628187028
143,ax,rbv2_xgboost,12,-0.98596771756808,0.909115628187028
144,ax,rbv2_xgboost,12,-0.985983788967133,0.911928263033722
145,ax,rbv2_xgboost,12,-0.986039304733276,0.921644005756743
146,ax,rbv2_xgboost,12,-0.986050442854564,0.923593274016186
1,ax,rbv2_xgboost,1501,-0.422190608332555,-22.9142760373735
2,ax,rbv2_xgboost,1501,-0.690484382708867,-10.8836747477581
3,ax,rbv2_xgboost,1501,-0.775426084299882,-7.07479119435266
4,ax,rbv2_xgboost,1501,-0.837472671270371,-4.29255090212582
5,ax,rbv2_xgboost,1501,-0.851112586259842,-3.68092143273525
6,ax,rbv2_xgboost,1501,-0.86388192375501,-3.10832965905722
7,ax,rbv2_xgboost,1501,-0.878136529525121,-2.46913674837745
8,ax,rbv2_xgboost,1501,-0.886971394220988,-2.07297125832552
9,ax,rbv2_xgboost,1501,-0.8881791472435,-2.01881422429092
10,ax,rbv2_xgboost,1501,-0.897174235184987,-1.61546413970312
11,ax,rbv2_xgboost,1501,-0.902809451023738,-1.36277458291215
12,ax,rbv2_xgboost,1501,-0.903370781739553,-1.3376038682756
13,ax,rbv2_xgboost,1501,-0.908611541986465,-1.10260215371238
14,ax,rbv2_xgboost,1501,-0.908611541986465,-1.10260215371238
15,ax,rbv2_xgboost,1501,-0.909138931830724,-1.07895338677689
16,ax,rbv2_xgboost,1501,-0.909138931830724,-1.07895338677689
17,ax,rbv2_xgboost,1501,-0.912348165114721,-0.935047676795812
18,ax,rbv2_xgboost,1501,-0.91445293823878,-0.840667230139838
19,ax,rbv2_xgboost,1501,-0.914530211687088,-0.837202199879511
20,ax,rbv2_xgboost,1501,-0.914530211687088,-0.837202199879511
21,ax,rbv2_xgboost,1501,-0.92873221039772,-0.200368250226988
22,ax,rbv2_xgboost,1501,-0.931198879082998,-0.0897599905491951
23,ax,rbv2_xgboost,1501,-0.932744904359182,-0.0204344397619069
24,ax,rbv2_xgboost,1501,-0.933575077851613,0.0167914940558643
25,ax,rbv2_xgboost,1501,-0.93419031103452,0.0443792572863114
26,ax,rbv2_xgboost,1501,-0.934438616037369,0.0555135390803243
27,ax,rbv2_xgboost,1501,-0.935376262664795,0.0975586918287969
28,ax,rbv2_xgboost,1501,-0.935461453596751,0.101378751158299
29,ax,rbv2_xgboost,1501,-0.936279187599818,0.138046883971776
30,ax,rbv2_xgboost,1501,-0.936891009410222,0.165481677337289
31,ax,rbv2_xgboost,1501,-0.937218550841014,0.180169011655199
32,ax,rbv2_xgboost,1501,-0.937218550841014,0.180169011655199
33,ax,rbv2_xgboost,1501,-0.938358183701833,0.231271459324495
34,ax,rbv2_xgboost,1501,-0.938808786869049,0.251477023382833
35,ax,rbv2_xgboost,1501,-0.938883543014526,0.254829174890172
36,ax,rbv2_xgboost,1501,-0.939235365390778,0.270605294717338
37,ax,rbv2_xgboost,1501,-0.939362208048503,0.276293065315638
38,ax,rbv2_xgboost,1501,-0.939599827925364,0.286948213776148
39,ax,rbv2_xgboost,1501,-0.939599827925364,0.286948213776148
40,ax,rbv2_xgboost,1501,-0.940585337082545,0.331139577384448
41,ax,rbv2_xgboost,1501,-0.940736339489619,0.337910698919051
42,ax,rbv2_xgboost,1501,-0.941087869803111,0.353673722316312
43,ax,rbv2_xgboost,1501,-0.942028880119324,0.395869706737084
44,ax,rbv2_xgboost,1501,-0.942774256070455,0.429293221314616
45,ax,rbv2_xgboost,1501,-0.943182931343715,0.447618690405126
46,ax,rbv2_xgboost,1501,-0.943340780337652,0.454696820765918
47,ax,rbv2_xgboost,1501,-0.943525501092275,0.462979911769267
48,ax,rbv2_xgboost,1501,-0.943653283516566,0.468709822580799
49,ax,rbv2_xgboost,1501,-0.943653283516566,0.468709822580799
50,ax,rbv2_xgboost,1501,-0.944959505399068,0.527282313503056
51,ax,rbv2_xgboost,1501,-0.945210063457489,0.53851762489919
52,ax,rbv2_xgboost,1501,-0.945613151788712,0.556592569085678
53,ax,rbv2_xgboost,1501,-0.945799833536148,0.564963593261243
54,ax,rbv2_xgboost,1501,-0.945852188269297,0.56731123968579
55,ax,rbv2_xgboost,1501,-0.946435364087423,0.593461513824358
56,ax,rbv2_xgboost,1501,-0.94649872581164,0.596302726382712
57,ax,rbv2_xgboost,1501,-0.94649872581164,0.596302726382712
