budget,d,id,runtime,y,problem
1400,7,direct,4.749,16.3677177459103,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.88500000000001,25.3275638428734,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.051,8.10208047069126,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.32499999999999,6.85645800786592,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.238,39.4287014088478,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.8,20.1072110854217,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.52799999999999,6.19546447198395,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.10599999999999,7.1717484007208,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.479,17.3045081852801,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.322,28.0142507423428,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.625,21.4672017149874,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.453,18.0266283268351,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.92800000000001,12.8337383208362,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.16499999999999,7.17981743732745,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.663,22.8539313105326,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.584,20.6113458568936,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.50700000000001,12.9963086633949,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.33799999999999,11.7805862757149,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.63799999999999,20.8914868039983,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.27499999999999,9.00753672833758,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.75400000000001,5.60541869790639,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.623,10.0444691422158,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.81099999999999,10.0351612299455,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.84399999999999,11.1731535011583,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.40600000000001,25.7203900567179,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.583,14.4142565176438,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.974,10.7915570975026,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.32600000000001,4.32136405175098,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.297,7.78295739652062,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.84999999999999,38.6710290013909,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.313,27.4929494000408,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.65300000000001,10.4193227504381,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.51300000000001,18.7586613656616,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.849,16.4554341177152,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.64999999999999,31.38082015963,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.961,5.06289828672883,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.58499999999999,22.2620429788546,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.18600000000001,7.54524524593429,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.52900000000001,18.9197158079659,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.62000000000001,13.7227101939076,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.633,18.8923806935753,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.81400000000001,6.50580225150322,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.12400000000001,13.3422510916452,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.54799999999999,22.9265025636038,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.351,17.2728995424773,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.351,10.0216296982506,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.774,9.31281593857977,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.64700000000001,18.4011308472671,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.78699999999999,9.33920341507262,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.7,3.66310878261506,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.57799999999999,12.2349173793811,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.167,22.0529535261758,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.572,9.86458057486958,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,4.422,15.7519777452191,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,2.43000000000001,16.7949308608484,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,direct,3.039,9.57981844220402,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.146000000000001,1.16686485047678,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.346000000000004,0.989322838748974,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.166000000000011,0.289608361660527,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.153000000000006,11.1340869058464,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.119,7.38840486429294,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.0969999999999942,10.53805093399,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.116,0.0273449089300024,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.131,0.809608204034561,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.126000000000005,9.99404627137908,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.174999999999997,7.27560891733448,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.125,10.8140575450953,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.174999999999997,0.0538309128317447,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.144999999999996,0.400898902060963,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.123999999999995,2.29901602312261,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.201999999999998,12.7577272223355,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.123000000000005,1.82675724327664,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.272000000000006,0.231574202163027,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.165999999999997,2.67355803322778,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.116,3.52441402420201,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.108000000000004,20.8028585671159,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.285000000000011,4.32323445977894,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.141999999999996,0.796108138574044,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.126999999999995,5.97025973291935,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.114999999999995,0.0278367700637855,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.105999999999995,0.0187265149735263,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.275000000000006,3.29886718095696,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.103000000000009,5.30415535107811,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.119000000000014,6.23142296350898,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.104000000000013,3.37659936916962,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.137999999999991,1.04823398887812,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.11999999999999,4.25907588879435,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.210999999999999,1.1149698619879,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.108999999999995,1.68147587593131,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.203000000000003,4.64445845403539,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.137999999999991,1.13650900496303,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.140000000000001,0.961613227639697,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.123999999999995,0.535993449305744,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.221999999999994,1.20676858424525,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.11999999999999,0.033693307428198,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.146000000000001,15.1390900403601,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.0970000000000084,0.212140588190252,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.207000000000008,1.06747696061395,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.0960000000000036,11.3619196403988,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.113,6.42694348717748,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.168000000000006,0.674800113997466,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.315999999999988,8.78786410559801,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.161999999999992,0.0340990281677138,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.340000000000003,0.68348423839076,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.266000000000005,3.91958257702913,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.284999999999997,1.15428578071451,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.11099999999999,5.32541435238396,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.108999999999995,2.86849537452308,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.222999999999999,13.4358852700268,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.186999999999998,9.27451570109338,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.117999999999995,3.08308131734781,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.144999999999996,0.207088032053962,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.109000000000009,8.34436377269607,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.170999999999992,0.162176709239157,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.164000000000001,0.0692683393672112,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.14200000000001,1.15233196559414,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.186999999999998,0.132662711071128,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.14500000000001,4.27795552023636,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.177000000000007,32.717644248062,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.0999999999999943,2.44913828785292,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.195000000000007,2.52888430223225,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.201999999999998,3.65870973627121,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.188999999999993,0.943238220305394,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.0970000000000084,0.229651783026438,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.293000000000006,0.51634238419412,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.194000000000003,0.896848791439953,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.162000000000006,1.03123855326078,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.171999999999997,7.81069799245846,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.105000000000004,12.6673495995832,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.0990000000000038,8.81421841463486,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.301999999999993,0.638384753543304,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.153999999999996,9.24139234177483,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.161000000000001,3.90281482629653,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.187999999999988,3.24601250585356,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.278999999999996,0.142824536419963,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.149000000000001,1.46199166470398,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.143000000000001,1.41950023554425,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.100999999999999,1.0321252064897,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.282000000000011,0.545652345891096,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.10799999999999,1.27141164615778,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.250999999999991,1.40657980595377,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.176000000000002,6.29281356677352,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.149000000000001,2.78917081199419,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.165999999999997,0.779419619912305,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.234999999999999,10.5505907864804,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.119,0.353566404463286,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.227000000000004,3.62856152342907,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.097999999999999,16.057215122009,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.102000000000004,0.102448094796023,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.168000000000006,9.10718321355714,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.397999999999996,3.17449392091666,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.204000000000008,4.66766896073928,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.286000000000001,2.28967592231758,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.22399999999999,5.59900563296663,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.176999999999993,1.17506516887518,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,local_search,0.114000000000004,2.83382047301056,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.82600000000001,21.539341511137,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.59,15.1753941629602,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.50399999999999,14.0633329618086,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.352000000000004,16.6838141255055,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.467,25.4006195724888,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.465,17.5572805803026,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.45399999999999,43.4943937911396,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.98100000000001,17.7408441737543,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.696,5.02402932977771,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.931,10.6144006737739,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.85900000000001,7.52280093942618,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.94199999999999,68.5512549660427,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.929,11.0354233186212,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.334999999999994,32.1074834622628,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.306,4.62367066224945,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.818,33.0186235064044,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.90300000000001,15.1141299371077,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.383,21.0899658482233,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.292,18.0570894748344,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.255,21.0330601347635,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.095,18.1655321180291,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.801,25.4227742089668,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.72500000000001,16.6127562731684,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.849,25.1871948380815,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.461,10.4463897964808,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.322999999999993,20.2582011621197,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.87,5.99004613430335,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.75699999999999,36.8405339388624,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.836,9.78848381946104,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.99799999999999,10.4782037202165,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.893,26.8015943205279,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.611,18.6651861359151,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.931,28.3794194534433,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.735,19.7028152877724,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.884,39.7610748213946,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.353000000000009,10.486289034161,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.425,32.4610846446189,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.65899999999999,21.2353194147463,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.396,16.1645993395261,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.322999999999993,11.1487419809113,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.839,9.12268559719899,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.88,15.4765973147999,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.316000000000003,13.7331962437094,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.782,17.6798651094714,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.85199999999999,14.955920619702,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.790999999999997,9.346620956976,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.919,18.8372963335425,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.56999999999999,11.1352688559682,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.136,13.8641010120354,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.74300000000001,8.70376284280199,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.727,19.6872785500718,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.893000000000001,21.4763006342768,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.77,16.8625676813144,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.26000000000001,15.190497482464,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.907,19.7725016729778,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.04499999999999,14.0374450407496,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.52800000000001,12.2367586562139,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.69600000000001,16.7789351807878,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.956,18.1663027683644,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.89700000000001,5.05312803562452,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.699,10.7579328456451,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.867,20.4606537887838,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.164,14.8353863439323,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.97300000000001,6.88937362649594,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.477,14.6747846120812,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.998,10.337010517042,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.873,11.7011866783037,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.95,15.4067682322326,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.625,29.6673002963529,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.340999999999994,7.15406397114759,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.469999999999999,21.8401453652464,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.554999999999993,10.3634793748712,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.921000000000006,10.161183492733,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.417000000000002,17.0644085100614,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.731000000000009,15.5283766478105,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.798999999999992,20.6989493500745,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.745000000000005,23.3685581331938,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.780999999999992,14.8013256308013,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.561999999999998,15.3582050313226,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.900999999999996,4.96216852997636,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.359999999999999,19.0412737788665,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.737000000000009,21.3135721792346,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.555999999999997,17.9326718341602,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.890000000000001,18.3697428132408,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.358000000000004,31.5194257350418,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.35799999999999,16.0562966223954,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.893000000000001,14.0934401991039,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.915000000000006,7.26514443013119,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.664999999999992,49.9425552402607,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.725000000000009,25.4620484130427,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.762000000000001,19.6364363599864,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.331999999999994,18.5683063943102,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.11399999999999,24.8910082521523,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.697000000000003,9.94878974898003,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.423000000000002,44.5076990608381,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.409000000000006,54.2328062148684,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.709000000000003,27.389343228885,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.329000000000008,18.7851450432991,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,1.01599999999999,14.9084215279294,lcbench_167168_val_accuracy_eede6a63d2aad5e7
1400,7,cmaes,0.399999999999991,18.7446029779496,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.876000000000005,5.46254454479105,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.774999999999992,5.06396181365787,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.784000000000006,24.9211546250773,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.338000000000008,4.04524915797454,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.766999999999996,10.331928815943,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.537999999999997,7.38538063001365,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.686000000000007,9.66066836083859,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,1.01400000000001,17.6583498068655,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.628,6.80459547770298,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.697000000000003,6.36337285650129,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.488,5.10520427302396,lcbench_167168_val_accuracy_eede6a63d2aad5e7
2800,7,random_search,0.911999999999992,3.86018871438458,lcbench_167168_val_accuracy_eede6a63d2aad5e7
