algorithm,scenario,instance,best,repl
mlr3mbo,lcbench,167168,-89.3736953735352,517
mlr3mbo,lcbench,167168,-86.1126251220703,518
mlr3mbo,lcbench,167168,-89.2592163085938,519
mlr3mbo,lcbench,167168,-89.4262161254883,520
mlr3mbo,lcbench,167168,-89.4262161254883,521
mlr3mbo,lcbench,167168,-88.9037704467773,522
mlr3mbo,lcbench,167168,-89.2714767456055,523
mlr3mbo,lcbench,167168,-89.4262161254883,524
mlr3mbo,lcbench,167168,-89.1976089477539,525
mlr3mbo,lcbench,167168,-89.4262161254883,526
mlr3mbo,lcbench,167168,-89.2503662109375,527
mlr3mbo,lcbench,167168,-89.2704544067383,528
mlr3mbo,lcbench,167168,-86.1126251220703,529
mlr3mbo,lcbench,167168,-89.4262161254883,530
mlr3mbo,lcbench,167168,-89.0571899414063,531
mlr3mbo,lcbench,167168,-89.4262161254883,532
mlr3mbo,lcbench,167168,-89.252067565918,533
mlr3mbo,lcbench,167168,-89.2714767456055,534
mlr3mbo,lcbench,167168,-89.2721633911133,535
mlr3mbo,lcbench,167168,-89.273178100586,536
mlr3mbo,lcbench,167168,-89.2673873901367,537
mlr3mbo,lcbench,167168,-89.4262161254883,538
mlr3mbo,lcbench,167168,-89.2714767456055,539
mlr3mbo,lcbench,167168,-89.2718200683594,540
mlr3mbo,lcbench,167168,-89.4262161254883,541
mlr3mbo,lcbench,167168,-89.2500228881836,542
mlr3mbo,lcbench,167168,-89.2718200683594,543
mlr3mbo,lcbench,167168,-89.2554702758789,544
mlr3mbo,lcbench,167168,-86.1126251220703,545
mlr3mbo,lcbench,167168,-89.2503662109375,546
mlr3mbo,lcbench,167168,-89.2728424072266,547
mlr3mbo,lcbench,167168,-89.2755661010742,548
mlr3mbo,lcbench,167168,-89.2752227783203,549
mlr3mbo,lcbench,167168,-89.2626266479492,550
mlr3mbo,lcbench,167168,-89.2639846801758,551
mlr3mbo,lcbench,167168,-89.2735214233399,552
mlr3mbo,lcbench,167168,-89.4262161254883,553
mlr3mbo,lcbench,167168,-86.1122970581055,554
mlr3mbo,lcbench,167168,-89.2759017944336,555
mlr3mbo,lcbench,167168,-89.4262161254883,556
mlr3mbo,lcbench,167168,-89.2735214233399,557
mlr3mbo,lcbench,167168,-89.4262161254883,558
mlr3mbo,lcbench,167168,-89.2755661010742,559
mlr3mbo,lcbench,167168,-89.2759017944336,560
mlr3mbo,lcbench,167168,-89.274543762207,561
mlr3mbo,lcbench,167168,-86.1122970581055,562
mlr3mbo,lcbench,167168,-89.4265594482422,563
mlr3mbo,lcbench,167168,-89.4262161254883,564
mlr3mbo,lcbench,167168,-89.4262161254883,565
mlr3mbo,lcbench,167168,-89.4262161254883,566
mlr3mbo,lcbench,167168,-89.4262161254883,567
mlr3mbo,lcbench,167168,-89.4262161254883,568
mlr3mbo,lcbench,167168,-89.2748870849609,569
mlr3mbo,lcbench,167168,-89.2704544067383,570
mlr3mbo,lcbench,167168,-89.2105407714844,571
mlr3mbo,lcbench,167168,-86.1126251220703,572
mlr3mbo,lcbench,167168,-89.4262161254883,573
mlr3mbo,lcbench,167168,-89.2694320678711,574
mlr3mbo,lcbench,167168,-89.2755661010742,575
mlr3mbo,lcbench,167168,-89.2677307128906,576
mlr3mbo,lcbench,167168,-89.2728424072266,577
mlr3mbo,lcbench,167168,-89.425537109375,578
mlr3mbo,lcbench,167168,-89.2694320678711,579
mlr3mbo,lcbench,167168,-89.2694320678711,580
mlr3mbo,lcbench,167168,-89.2742004394531,581
mlr3mbo,lcbench,167168,-89.4262161254883,582
mlr3mbo,lcbench,167168,-89.4265594482422,583
mlr3mbo,lcbench,167168,-89.2619476318359,584
mlr3mbo,lcbench,167168,-89.3525619506836,585
mlr3mbo,lcbench,167168,-89.2639846801758,586
mlr3mbo,lcbench,167168,-89.2680740356445,587
mlr3mbo,lcbench,167168,-89.2704544067383,588
mlr3mbo,lcbench,167168,-89.2742004394531,589
mlr3mbo,lcbench,167168,-89.2728424072266,590
mlr3mbo,lcbench,167168,-89.2735214233399,591
mlr3mbo,lcbench,167168,-89.273178100586,592
mlr3mbo,lcbench,167168,-89.2735214233399,593
mlr3mbo,lcbench,167168,-89.4262161254883,594
mlr3mbo,lcbench,167168,-89.274543762207,595
mlr3mbo,lcbench,167168,-89.2759017944336,596
mlr3mbo,lcbench,167168,-89.2581939697266,597
mlr3mbo,lcbench,167168,-89.2711410522461,598
mlr3mbo,lcbench,167168,-86.1126251220703,599
mlr3mbo,lcbench,167168,-89.269775390625,600
mlr3mbo,lcbench,167168,-89.2738647460938,601
mlr3mbo,lcbench,167168,-89.0680618286133,602
mlr3mbo,lcbench,167168,-89.2633056640625,603
mlr3mbo,lcbench,167168,-89.2711410522461,604
mlr3mbo,lcbench,167168,-89.4265594482422,605
mlr3mbo,lcbench,167168,-89.2752227783203,606
mlr3mbo,lcbench,167168,-89.2660293579102,607
mlr3mbo,lcbench,167168,-89.2724990844727,608
mlr3mbo,lcbench,167168,-89.2578582763672,609
mlr3mbo,lcbench,167168,-89.2735214233399,610
mlr3mbo,lcbench,167168,-89.2711410522461,611
mlr3mbo,lcbench,167168,-89.2684097290039,612
mlr3mbo,lcbench,167168,-89.2748870849609,613
mlr3mbo,lcbench,167168,-89.4262161254883,614
mlr3mbo,lcbench,167168,-89.2738647460938,615
mlr3mbo,lcbench,167168,-89.2667083740234,616
mlr3mbo,lcbench,167168,-89.2684097290039,617
mlr3mbo,lcbench,167168,-89.2670516967774,618
mlr3mbo,lcbench,167168,-89.2660293579102,619
mlr3mbo,lcbench,167168,-89.2639846801758,620
mlr3mbo,lcbench,167168,-89.2466201782227,621
mlr3mbo,lcbench,167168,-89.2711410522461,622
mlr3mbo,lcbench,167168,-89.4262161254883,623
mlr3mbo,lcbench,167168,-89.4262161254883,624
mlr3mbo,lcbench,167168,-89.2714767456055,625
mlr3mbo,lcbench,167168,-89.2684097290039,626
mlr3mbo,lcbench,167168,-89.2724990844727,627
mlr3mbo,lcbench,167168,-89.2680740356445,628
mlr3mbo,lcbench,167168,-89.2694320678711,629
mlr3mbo,lcbench,167168,-89.4262161254883,630
mlr3mbo,lcbench,167168,-89.3525619506836,631
mlr3mbo,lcbench,167168,-86.1122970581055,632
mlr3mbo,lcbench,167168,-89.2721633911133,633
mlr3mbo,lcbench,167168,-89.269775390625,634
mlr3mbo,lcbench,167168,-89.4262161254883,635
mlr3mbo,lcbench,167168,-89.2728424072266,636
mlr3mbo,lcbench,167168,-89.4262161254883,637
mlr3mbo,lcbench,167168,-89.2707977294922,638
mlr3mbo,lcbench,167168,-89.4258804321289,639
mlr3mbo,lcbench,167168,-89.2707977294922,640
mlr3mbo,lcbench,167168,-89.008285522461,641
mlr3mbo,lcbench,167168,-89.2724990844727,642
mlr3mbo,lcbench,167168,-86.1119689941406,643
mlr3mbo,lcbench,167168,-89.4262161254883,644
mlr3mbo,lcbench,167168,-89.2718200683594,645
mlr3mbo,lcbench,167168,-89.2639846801758,646
mlr3mbo,lcbench,167168,-89.2534332275391,647
mlr3mbo,lcbench,167168,-89.2714767456055,648
mlr3mbo,lcbench,167168,-89.2690963745117,649
mlr3mbo,lcbench,167168,-89.273178100586,650
mlr3mbo,lcbench,167168,-89.2718200683594,651
mlr3mbo,lcbench,167168,-89.2742004394531,652
mlr3mbo,lcbench,167168,-89.2605819702149,653
mlr3mbo,lcbench,167168,-89.2496871948242,654
mlr3mbo,lcbench,167168,-89.2612609863281,655
mlr3mbo,lcbench,167168,-89.4265594482422,656
mlr3mbo,lcbench,167168,-89.425537109375,657
mlr3mbo,lcbench,167168,-89.2724990844727,658
mlr3mbo,lcbench,167168,-89.2714767456055,659
mlr3mbo,lcbench,167168,-86.1126251220703,660
mlr3mbo,lcbench,167168,-89.2639846801758,661
mlr3mbo,lcbench,167168,-89.4262161254883,662
mlr3mbo,lcbench,167168,-89.2742004394531,663
mlr3mbo,lcbench,167168,-89.2680740356445,664
mlr3mbo,lcbench,167168,-89.2670516967774,665
mlr3mbo,lcbench,167168,-86.1126251220703,666
mlr3mbo,lcbench,167168,-89.2609252929688,667
mlr3mbo,lcbench,167168,-89.4262161254883,668
mlr3mbo,lcbench,167168,-89.2748870849609,669
mlr3mbo,lcbench,167168,-89.4265594482422,670
mlr3mbo,lcbench,167168,-89.2742004394531,671
mlr3mbo,lcbench,167168,-89.2646713256836,672
mlr3mbo,lcbench,167168,-89.1527099609375,673
mlr3mbo,lcbench,167168,-89.4262161254883,674
mlr3mbo,lcbench,167168,-89.4265594482422,675
mlr3mbo,lcbench,167168,-89.2755661010742,676
mlr3mbo,lcbench,167168,-89.2735214233399,677
mlr3mbo,lcbench,167168,-89.2673873901367,678
mlr3mbo,lcbench,167168,-86.1122970581055,679
mlr3mbo,lcbench,167168,-89.2701187133789,680
mlr3mbo,lcbench,167168,-88.9926681518555,681
mlr3mbo,lcbench,167168,-89.274543762207,682
mlr3mbo,lcbench,167168,-89.4262161254883,683
mlr3mbo,lcbench,167168,-86.1126251220703,684
mlr3mbo,lcbench,167168,-89.4265594482422,685
mlr3mbo,lcbench,167168,-89.425537109375,686
mlr3mbo,lcbench,167168,-89.269775390625,687
mlr3mbo,lcbench,167168,-89.2711410522461,688
mlr3mbo,lcbench,167168,-89.2711410522461,689
mlr3mbo,lcbench,167168,-89.2755661010742,690
mlr3mbo,lcbench,167168,-89.4258804321289,691
mlr3mbo,lcbench,167168,-89.4262161254883,692
mlr3mbo,lcbench,167168,-89.2701187133789,693
mlr3mbo,lcbench,167168,-89.0480194091797,694
mlr3mbo,lcbench,167168,-88.5747375488281,695
mlr3mbo,lcbench,167168,-89.4265594482422,696
mlr3mbo,lcbench,167168,-89.1292419433594,697
mlr3mbo,lcbench,167168,-89.2759017944336,698
mlr3mbo,lcbench,167168,-89.1017074584961,699
mlr3mbo,lcbench,167168,-89.2735214233399,700
mlr3mbo,lcbench,167168,-89.2564926147461,701
mlr3mbo,lcbench,167168,-89.2748870849609,702
mlr3mbo,lcbench,167168,-89.2748870849609,703
mlr3mbo,lcbench,167168,-89.4262161254883,704
mlr3mbo,lcbench,167168,-89.2677307128906,705
mlr3mbo,lcbench,167168,-89.2265396118164,706
mlr3mbo,lcbench,167168,-89.2728424072266,707
mlr3mbo,lcbench,167168,-89.1282196044922,708
mlr3mbo,lcbench,167168,-89.2687530517578,709
mlr3mbo,lcbench,167168,-86.1126251220703,710
mlr3mbo,lcbench,167168,-89.2742004394531,711
mlr3mbo,lcbench,167168,-89.2718200683594,712
mlr3mbo,lcbench,167168,-89.2755661010742,713
mlr3mbo,lcbench,167168,-89.1272048950195,714
mlr3mbo,lcbench,167168,-89.2660293579102,715
mlr3mbo,lcbench,167168,-89.2735214233399,716
mlr3mbo,lcbench,167168,-89.2711410522461,717
mlr3mbo,lcbench,167168,-89.2711410522461,718
mlr3mbo,lcbench,167168,-89.2493438720703,719
mlr3mbo,lcbench,167168,-89.273178100586,720
mlr3mbo,lcbench,167168,-89.2728424072266,721
mlr3mbo,lcbench,167168,-88.8274917602539,722
mlr3mbo,lcbench,167168,-89.2714767456055,723
mlr3mbo,lcbench,167168,-89.2728424072266,724
mlr3mbo,lcbench,167168,-89.2735214233399,725
mlr3mbo,lcbench,167168,-89.4265594482422,726
mlr3mbo,lcbench,167168,-89.4265594482422,727
mlr3mbo,lcbench,167168,-89.2513885498047,728
mlr3mbo,lcbench,167168,-89.2592163085938,729
mlr3mbo,lcbench,167168,-89.2755661010742,730
mlr3mbo,lcbench,167168,-89.2728424072266,731
mlr3mbo,lcbench,167168,-89.2493438720703,732
mlr3mbo,lcbench,167168,-89.2626266479492,733
mlr3mbo,lcbench,167168,-89.1054458618164,734
mlr3mbo,lcbench,167168,-89.2748870849609,735
mlr3mbo,lcbench,167168,-89.269775390625,736
mlr3mbo,lcbench,167168,-89.2718200683594,737
mlr3mbo,lcbench,167168,-89.425537109375,738
mlr3mbo,lcbench,167168,-89.2742004394531,739
mlr3mbo,lcbench,167168,-89.4262161254883,740
mlr3mbo,lcbench,167168,-89.2735214233399,741
mlr3mbo,lcbench,167168,-86.1126251220703,742
mlr3mbo,lcbench,167168,-86.1122970581055,743
mlr3mbo,lcbench,167168,-89.4262161254883,744
mlr3mbo,lcbench,167168,-89.2721633911133,745
mlr3mbo,lcbench,167168,-89.2711410522461,746
mlr3mbo,lcbench,167168,-89.2724990844727,747
mlr3mbo,lcbench,167168,-89.4262161254883,748
mlr3mbo,lcbench,167168,-89.2547912597656,749
mlr3mbo,lcbench,167168,-89.4262161254883,750
mlr3mbo,lcbench,167168,-89.4262161254883,751
mlr3mbo,lcbench,167168,-89.2752227783203,752
mlr3mbo,lcbench,167168,-89.2718200683594,753
mlr3mbo,lcbench,167168,-89.4262161254883,754
mlr3mbo,lcbench,167168,-89.2694320678711,755
mlr3mbo,lcbench,167168,-89.2752227783203,756
mlr3mbo,lcbench,167168,-89.2537689208984,757
mlr3mbo,lcbench,167168,-89.2684097290039,758
mlr3mbo,lcbench,167168,-89.2728424072266,759
mlr3mbo,lcbench,167168,-89.2690963745117,760
mlr3mbo,lcbench,167168,-89.2718200683594,761
mlr3mbo,lcbench,167168,-89.2694320678711,762
mlr3mbo,lcbench,167168,-89.2752227783203,763
mlr3mbo,lcbench,167168,-89.2718200683594,764
mlr3mbo,lcbench,167168,-89.2742004394531,765
mlr3mbo,lcbench,167168,-89.4258804321289,766
mlr3mbo,lcbench,167168,-89.2752227783203,767
mlr3mbo,lcbench,167168,-89.2724990844727,768
mlr3mbo,lcbench,167168,-89.4262161254883,769
mlr3mbo,lcbench,167168,-86.1126251220703,770
mlr3mbo,lcbench,167168,-89.2694320678711,771
mlr3mbo,lcbench,167168,-89.4265594482422,772
mlr3mbo,lcbench,167168,-86.1126251220703,773
mlr3mbo,lcbench,167168,-89.2197341918945,774
mlr3mbo,lcbench,167168,-86.8711547851563,775
mlr3mbo,lcbench,167168,-89.2711410522461,776
mlr3mbo,lcbench,167168,-89.265007019043,777
mlr3mbo,lcbench,167168,-89.4262161254883,778
mlr3mbo,lcbench,167168,-89.2602386474609,779
mlr3mbo,lcbench,167168,-89.273178100586,780
mlr3mbo,lcbench,167168,-89.4265594482422,781
mlr3mbo,lcbench,167168,-89.2724990844727,782
mlr3mbo,lcbench,167168,-89.2660293579102,783
mlr3mbo,lcbench,167168,-89.2449188232422,784
mlr3mbo,lcbench,167168,-89.4262161254883,785
mlr3mbo,lcbench,167168,-89.2619476318359,786
mlr3mbo,lcbench,167168,-89.2711410522461,787
mlr3mbo,lcbench,167168,-86.1126251220703,788
mlr3mbo,lcbench,167168,-89.1231231689453,789
mlr3mbo,lcbench,167168,-89.2588806152344,790
mlr3mbo,lcbench,167168,-89.2687530517578,791
mlr3mbo,lcbench,167168,-89.2629623413086,792
mlr3mbo,lcbench,167168,-89.2704544067383,793
mlr3mbo,lcbench,167168,-89.425537109375,794
mlr3mbo,lcbench,167168,-89.0055694580078,795
mlr3mbo,lcbench,167168,-86.1126251220703,796
mlr3mbo,lcbench,167168,-89.2752227783203,797
mlr3mbo,lcbench,167168,-86.1126251220703,798
mlr3mbo,lcbench,167168,-89.2755661010742,799
mlr3mbo,lcbench,167168,-89.2724990844727,800
mlr3mbo,lcbench,167168,-89.2755661010742,801
mlr3mbo,lcbench,167168,-89.1472625732422,802
mlr3mbo,lcbench,167168,-89.4265594482422,803
mlr3mbo,lcbench,167168,-89.2711410522461,804
mlr3mbo,lcbench,167168,-89.1374053955078,805
mlr3mbo,lcbench,167168,-89.4262161254883,806
mlr3mbo,lcbench,167168,-89.2752227783203,807
mlr3mbo,lcbench,167168,-89.2752227783203,808
mlr3mbo,lcbench,167168,-89.2738647460938,809
mlr3mbo,lcbench,167168,-87.002815246582,810
mlr3mbo,lcbench,167168,-89.2728424072266,811
mlr3mbo,lcbench,167168,-89.4265594482422,812
mlr3mbo,lcbench,167168,-88.1587600708008,813
mlr3mbo,lcbench,167168,-89.265007019043,814
mlr3mbo,lcbench,167168,-89.4262161254883,815
mlr3mbo,lcbench,167168,-89.2704544067383,816
mlr3mbo,lcbench,167168,-89.4262161254883,817
mlr3mbo,lcbench,167168,-89.2714767456055,818
mlr3mbo,lcbench,167168,-89.4265594482422,819
mlr3mbo,lcbench,167168,-89.2755661010742,820
mlr3mbo,lcbench,167168,-89.2704544067383,821
mlr3mbo,lcbench,167168,-86.6404800415039,822
mlr3mbo,lcbench,167168,-89.4265594482422,823
mlr3mbo,lcbench,167168,-89.4265594482422,824
mlr3mbo,lcbench,167168,-89.273178100586,825
mlr3mbo,lcbench,167168,-89.0629653930664,826
mlr3mbo,lcbench,167168,-89.2728424072266,827
mlr3mbo,lcbench,167168,-89.2752227783203,828
mlr3mbo,lcbench,167168,-89.4262161254883,829
mlr3mbo,lcbench,167168,-89.274543762207,830
mlr3mbo,lcbench,167168,-89.2670516967774,831
mlr3mbo,lcbench,167168,-86.1126251220703,832
mlr3mbo,lcbench,167168,-89.2690963745117,833
mlr3mbo,lcbench,167168,-89.2742004394531,834
mlr3mbo,lcbench,167168,-89.4265594482422,835
mlr3mbo,lcbench,167168,-89.2255172729492,836
mlr3mbo,lcbench,167168,-86.1122970581055,837
mlr3mbo,lcbench,167168,-89.2738647460938,838
mlr3mbo,lcbench,167168,-89.2646713256836,839
mlr3mbo,lcbench,167168,-89.269775390625,840
mlr3mbo,lcbench,167168,-89.2660293579102,841
mlr3mbo,lcbench,167168,-86.1126251220703,842
mlr3mbo,lcbench,167168,-89.269775390625,843
mlr3mbo,lcbench,167168,-89.2626266479492,844
mlr3mbo,lcbench,167168,-89.2714767456055,845
mlr3mbo,lcbench,167168,-89.4265594482422,846
mlr3mbo,lcbench,167168,-89.2718200683594,847
mlr3mbo,lcbench,167168,-86.1126251220703,848
mlr3mbo,lcbench,167168,-89.0701065063477,849
mlr3mbo,lcbench,167168,-89.4262161254883,850
mlr3mbo,lcbench,167168,-89.273178100586,851
mlr3mbo,lcbench,167168,-89.4262161254883,852
mlr3mbo,lcbench,167168,-89.4262161254883,853
mlr3mbo,lcbench,167168,-89.2721633911133,854
mlr3mbo,lcbench,167168,-86.1126251220703,855
mlr3mbo,lcbench,167168,-89.2748870849609,856
mlr3mbo,lcbench,167168,-89.2714767456055,857
mlr3mbo,lcbench,167168,-89.2755661010742,858
mlr3mbo,lcbench,167168,-86.1126251220703,859
mlr3mbo,lcbench,167168,-89.2735214233399,860
mlr3mbo,lcbench,167168,-86.1122970581055,861
mlr3mbo,lcbench,167168,-89.4265594482422,862
mlr3mbo,lcbench,167168,-89.2673873901367,863
mlr3mbo,lcbench,167168,-89.4262161254883,864
mlr3mbo,lcbench,167168,-89.4211044311524,865
mlr3mbo,lcbench,167168,-89.2735214233399,866
mlr3mbo,lcbench,167168,-89.2752227783203,867
mlr3mbo,lcbench,167168,-89.2738647460938,868
mlr3mbo,lcbench,167168,-89.2752227783203,869
mlr3mbo,lcbench,167168,-89.2248382568359,870
mlr3mbo,lcbench,167168,-89.2759017944336,871
mlr3mbo,lcbench,167168,-89.2690963745117,872
mlr3mbo,lcbench,167168,-89.2670516967774,873
mlr3mbo,lcbench,167168,-89.274543762207,874
mlr3mbo,lcbench,167168,-89.0813140869141,875
mlr3mbo,lcbench,167168,-89.2742004394531,876
mlr3mbo,lcbench,167168,-89.4265594482422,877
mlr3mbo,lcbench,167168,-89.0860748291016,878
mlr3mbo,lcbench,167168,-89.2701187133789,879
mlr3mbo,lcbench,167168,-89.2748870849609,880
mlr3mbo,lcbench,167168,-89.2738647460938,881
mlr3mbo,lcbench,167168,-89.2609252929688,882
mlr3mbo,lcbench,167168,-89.2670516967774,883
mlr3mbo,lcbench,167168,-86.1126251220703,884
mlr3mbo,lcbench,167168,-89.243896484375,885
mlr3mbo,lcbench,167168,-89.2575149536133,886
mlr3mbo,lcbench,167168,-89.2677307128906,887
mlr3mbo,lcbench,167168,-89.0724792480469,888
mlr3mbo,lcbench,167168,-89.2721633911133,889
mlr3mbo,lcbench,167168,-89.2724990844727,890
mlr3mbo,lcbench,167168,-89.2394714355469,891
mlr3mbo,lcbench,167168,-89.2752227783203,892
mlr3mbo,lcbench,167168,-89.2670516967774,893
mlr3mbo,lcbench,167168,-89.269775390625,894
mlr3mbo,lcbench,167168,-89.274543762207,895
mlr3mbo,lcbench,167168,-89.2735214233399,896
mlr3mbo,lcbench,167168,-89.2755661010742,897
mlr3mbo,lcbench,167168,-89.2701187133789,898
mlr3mbo,lcbench,167168,-89.2738647460938,899
mlr3mbo,lcbench,167168,-89.4262161254883,900
mlr3mbo,lcbench,167168,-89.1547470092774,901
mlr3mbo,lcbench,167168,-89.2724990844727,902
mlr3mbo,lcbench,167168,-89.2711410522461,903
mlr3mbo,lcbench,167168,-89.4262161254883,904
mlr3mbo,lcbench,167168,-89.2735214233399,905
mlr3mbo,lcbench,167168,-89.4262161254883,906
mlr3mbo,lcbench,167168,-89.2643280029297,907
mlr3mbo,lcbench,167168,-86.1126251220703,908
mlr3mbo,lcbench,167168,-89.4258804321289,909
mlr3mbo,lcbench,167168,-88.8793563842773,910
mlr3mbo,lcbench,167168,-89.2500228881836,911
mlr3mbo,lcbench,167168,-89.2561569213867,912
mlr3mbo,lcbench,167168,-89.2721633911133,913
mlr3mbo,lcbench,167168,-89.2718200683594,914
mlr3mbo,lcbench,167168,-89.2684097290039,915
mlr3mbo,lcbench,167168,-89.274543762207,916
mlr3mbo,lcbench,167168,-89.0205078125,917
mlr3mbo,lcbench,167168,-89.2660293579102,918
mlr3mbo,lcbench,167168,-89.2738647460938,919
mlr3mbo,lcbench,167168,-86.1122970581055,920
mlr3mbo,lcbench,167168,-89.2629623413086,921
mlr3mbo,lcbench,167168,-89.2673873901367,922
mlr3mbo,lcbench,167168,-89.2748870849609,923
mlr3mbo,lcbench,167168,-89.2707977294922,924
mlr3mbo,lcbench,167168,-89.2517318725586,925
mlr3mbo,lcbench,167168,-89.0660247802734,926
mlr3mbo,lcbench,167168,-89.273178100586,927
mlr3mbo,lcbench,167168,-89.2724990844727,928
mlr3mbo,lcbench,167168,-89.265007019043,929
mlr3mbo,lcbench,167168,-89.2735214233399,930
mlr3mbo,lcbench,167168,-86.1126251220703,931
mlr3mbo,lcbench,167168,-89.4262161254883,932
mlr3mbo,lcbench,167168,-89.2653503417969,933
mlr3mbo,lcbench,167168,-89.273178100586,934
mlr3mbo,lcbench,167168,-86.1126251220703,935
mlr3mbo,lcbench,167168,-89.2680740356445,936
mlr3mbo,lcbench,167168,-89.2530899047852,937
mlr3mbo,lcbench,167168,-89.273178100586,938
mlr3mbo,lcbench,167168,-89.2738647460938,939
mlr3mbo,lcbench,167168,-89.0582122802734,940
mlr3mbo,lcbench,167168,-89.4265594482422,941
mlr3mbo,lcbench,167168,-89.4262161254883,942
mlr3mbo,lcbench,167168,-89.2714767456055,943
mlr3mbo,lcbench,167168,-89.0072708129883,944
mlr3mbo,lcbench,167168,-89.2742004394531,945
mlr3mbo,lcbench,167168,-89.2738647460938,946
mlr3mbo,lcbench,167168,-86.1126251220703,947
mlr3mbo,lcbench,167168,-86.1126251220703,948
mlr3mbo,lcbench,167168,-89.0697631835938,949
mlr3mbo,lcbench,167168,-89.4262161254883,950
mlr3mbo,lcbench,167168,-89.2755661010742,951
mlr3mbo,lcbench,167168,-89.2721633911133,952
mlr3mbo,lcbench,167168,-89.2755661010742,953
mlr3mbo,lcbench,167168,-89.2711410522461,954
mlr3mbo,lcbench,167168,-89.4265594482422,955
mlr3mbo,lcbench,167168,-89.2759017944336,956
mlr3mbo,lcbench,167168,-89.2680740356445,957
mlr3mbo,lcbench,167168,-89.4265594482422,958
mlr3mbo,lcbench,167168,-89.2748870849609,959
mlr3mbo,lcbench,167168,-89.2687530517578,960
mlr3mbo,lcbench,167168,-86.1122970581055,961
mlr3mbo,lcbench,167168,-89.2707977294922,962
mlr3mbo,lcbench,167168,-89.2721633911133,963
mlr3mbo,lcbench,167168,-89.4262161254883,964
mlr3mbo,lcbench,167168,-89.2752227783203,965
mlr3mbo,lcbench,167168,-89.2748870849609,966
mlr3mbo,lcbench,167168,-89.2701187133789,967
mlr3mbo,lcbench,167168,-89.4262161254883,968
mlr3mbo,lcbench,167168,-89.2677307128906,969
mlr3mbo,lcbench,167168,-89.2701187133789,970
mlr3mbo,lcbench,167168,-89.2755661010742,971
mlr3mbo,lcbench,167168,-89.2718200683594,972
mlr3mbo,lcbench,167168,-89.2690963745117,973
mlr3mbo,lcbench,167168,-89.4248580932617,974
mlr3mbo,lcbench,167168,-89.2704544067383,975
mlr3mbo,lcbench,167168,-89.4265594482422,976
mlr3mbo,lcbench,167168,-86.1106567382813,977
mlr3mbo,lcbench,167168,-89.227897644043,978
mlr3mbo,lcbench,167168,-89.2714767456055,979
mlr3mbo,lcbench,167168,-89.2755661010742,980
mlr3mbo,lcbench,167168,-89.2701187133789,981
mlr3mbo,lcbench,167168,-89.274543762207,982
mlr3mbo,lcbench,167168,-89.4265594482422,983
mlr3mbo,lcbench,167168,-89.2701187133789,984
mlr3mbo,lcbench,167168,-89.2721633911133,985
mlr3mbo,lcbench,167168,-89.4258804321289,986
mlr3mbo,lcbench,167168,-89.2755661010742,987
mlr3mbo,lcbench,167168,-89.2762451171875,988
mlr3mbo,lcbench,167168,-89.2742004394531,989
mlr3mbo,lcbench,167168,-89.2690963745117,990
mlr3mbo,lcbench,167168,-89.2479858398438,991
mlr3mbo,lcbench,167168,-89.2721633911133,992
mlr3mbo,lcbench,167168,-89.2490005493164,993
mlr3mbo,lcbench,167168,-89.2718200683594,994
mlr3mbo,lcbench,167168,-89.4265594482422,995
mlr3mbo,lcbench,167168,-86.1126251220703,996
mlr3mbo,lcbench,167168,-89.2564926147461,997
mlr3mbo,lcbench,167168,-89.252067565918,998
mlr3mbo,lcbench,167168,-89.4262161254883,999
mlr3mbo,lcbench,167168,-86.1126251220703,1000
mlr3mbo,lcbench,167168,-89.2752227783203,1001
mlr3mbo,lcbench,167168,-89.1054458618164,1002
mlr3mbo,lcbench,167168,-89.2728424072266,1003
mlr3mbo,lcbench,167168,-89.2724990844727,1004
