job_id,problem,instance,scenario,target,mean_score,sd_score
858,rbv2_ranger_41161_bac,41161,rbv2_ranger,bac,-0.999952845549583,0.000504069113453338
859,rbv2_ranger_41161_auc,41161,rbv2_ranger,auc,-0.999999488842487,8.07481773399243e-06
860,rbv2_ranger_41161_logloss,41161,rbv2_ranger,logloss,0.000295770453190076,0.00150735899600741
861,rbv2_ranger_41166_acc,41166,rbv2_ranger,acc,-0.703926741802692,0.0290676078708629
862,rbv2_ranger_41166_bac,41166,rbv2_ranger,bac,-0.598766256713867,0.0310970521488265
863,rbv2_ranger_41166_auc,41166,rbv2_ranger,auc,-0.913275635886192,0.0113185167092603
864,rbv2_ranger_41166_logloss,41166,rbv2_ranger,logloss,0.898843305188418,0.098238419741298
865,rbv2_ranger_40927_acc,40927,rbv2_ranger,acc,-0.999999969387055,1.66191998186718e-06
866,rbv2_ranger_40927_bac,40927,rbv2_ranger,bac,-0.999999979400635,8.24188063799504e-07
867,rbv2_ranger_40927_auc,40927,rbv2_ranger,auc,-1,0
868,rbv2_ranger_40927_logloss,40927,rbv2_ranger,logloss,3.18529373941226e-06,0.00010207787274803
869,rbv2_ranger_41150_acc,41150,rbv2_ranger,acc,-0.994831405866146,0.00438002859073992
870,rbv2_ranger_41150_bac,41150,rbv2_ranger,bac,-0.933751956963539,0.0307259383049491
871,rbv2_ranger_41150_auc,41150,rbv2_ranger,auc,-0.987482403206825,0.0101431130292984
872,rbv2_ranger_41150_logloss,41150,rbv2_ranger,logloss,0.0392454241560394,0.0240235764247951
873,rbv2_ranger_23512_acc,23512,rbv2_ranger,acc,-0.787479773759842,0.0402864533936238
874,rbv2_ranger_23512_bac,23512,rbv2_ranger,bac,-0.762927498388291,0.0389961534900671
875,rbv2_ranger_23512_auc,23512,rbv2_ranger,auc,-0.85165261143446,0.0213218159682088
876,rbv2_ranger_23512_logloss,23512,rbv2_ranger,logloss,0.441567724195588,0.0686903846595133
877,rbv2_ranger_41168_acc,41168,rbv2_ranger,acc,-0.735869099593162,0.0142786027285797
878,rbv2_ranger_41168_bac,41168,rbv2_ranger,bac,-0.636481750774384,0.0191193733591291
879,rbv2_ranger_41168_auc,41168,rbv2_ranger,auc,-0.912956120693684,0.00774542519468273
880,rbv2_ranger_41168_logloss,41168,rbv2_ranger,logloss,0.625904611501098,0.104196378629002
881,rbv2_ranger_1493_acc,1493,rbv2_ranger,acc,-0.864537999498844,0.00854642041996207
882,rbv2_ranger_1493_bac,1493,rbv2_ranger,bac,-0.878963305974007,0.0116077371338706
883,rbv2_ranger_1493_auc,1493,rbv2_ranger,auc,-0.983910901021958,0.00252149320032191
884,rbv2_ranger_1493_logloss,1493,rbv2_ranger,logloss,1.07988882398605,0.0608262034380245
885,rbv2_ranger_40996_acc,40996,rbv2_ranger,acc,-0.993380287778377,0.00908257640510266
886,rbv2_ranger_40996_bac,40996,rbv2_ranger,bac,-0.990178388547897,0.0132013117362164
887,rbv2_ranger_40996_auc,40996,rbv2_ranger,auc,-0.999213846421242,0.00133464384555332
888,rbv2_ranger_40996_logloss,40996,rbv2_ranger,logloss,0.0312558554815644,0.037257977205422
889,rbv2_ranger_554_acc,554,rbv2_ranger,acc,-0.997137098813057,0.00426735639147227
890,rbv2_ranger_554_bac,554,rbv2_ranger,bac,-0.996557501482964,0.00491560527821892
891,rbv2_ranger_554_auc,554,rbv2_ranger,auc,-0.999801526808739,0.000395180356043381
892,rbv2_ranger_554_logloss,554,rbv2_ranger,logloss,0.0230967959391569,0.028015288321624
893,rbv2_ranger_40923_acc,40923,rbv2_ranger,acc,-0.999909430480003,0.000725597819645582
894,rbv2_ranger_40923_bac,40923,rbv2_ranger,bac,-0.999891734969616,0.000869129444074747
895,rbv2_ranger_40923_auc,40923,rbv2_ranger,auc,-0.999996587705612,4.81529982916407e-05
896,rbv2_ranger_40923_logloss,40923,rbv2_ranger,logloss,0.000678946273582809,0.00461067900674484
897,rbv2_ranger_41169_acc,41169,rbv2_ranger,acc,-0.662825973236561,0.178504527595322
898,rbv2_ranger_41169_bac,41169,rbv2_ranger,bac,-0.591652834752202,0.226392898002029
899,rbv2_ranger_41169_auc,41169,rbv2_ranger,auc,-0.967418023109436,0.0292194447455921
900,rbv2_ranger_41169_logloss,41169,rbv2_ranger,logloss,1.03509080013817,0.74231477030574
901,rbv2_rpart_41138_acc,41138,rbv2_rpart,acc,-0.974673060202599,0.00080929689227465
902,rbv2_rpart_41138_bac,41138,rbv2_rpart,bac,-0.849371648859978,0.00375402663491299
903,rbv2_rpart_41138_auc,41138,rbv2_rpart,auc,-0.908694348549843,0.00382866883732464
904,rbv2_rpart_41138_logloss,41138,rbv2_rpart,logloss,0.0821511123806238,0.00136088013794837
905,rbv2_rpart_4135_acc,4135,rbv2_rpart,acc,-0.94867409029007,0.00352493087579619
906,rbv2_rpart_4135_bac,4135,rbv2_rpart,bac,-0.619323542189598,0.0101245582249722
907,rbv2_rpart_4135_auc,4135,rbv2_rpart,auc,-0.540377210235596,0.00573117794029311
908,rbv2_rpart_4135_logloss,4135,rbv2_rpart,logloss,0.149772908951342,0.00800381506949866
909,rbv2_rpart_40981_acc,40981,rbv2_rpart,acc,-0.907139464688301,0.00144752965264215
910,rbv2_rpart_40981_bac,40981,rbv2_rpart,bac,-0.898106381809711,0.00443793371827508
911,rbv2_rpart_40981_auc,40981,rbv2_rpart,auc,-0.906867933547497,0.003489389526608
912,rbv2_rpart_40981_logloss,40981,rbv2_rpart,logloss,0.296845752686262,0.00283162110096505
913,rbv2_rpart_4134_acc,4134,rbv2_rpart,acc,-0.774763952708244,0.00646634699166354
914,rbv2_rpart_4134_bac,4134,rbv2_rpart,bac,-0.790658852279186,0.00620700797771882
915,rbv2_rpart_4134_auc,4134,rbv2_rpart,auc,-0.818788379275799,0.00560645801188913
916,rbv2_rpart_4134_logloss,4134,rbv2_rpart,logloss,0.490124346911907,0.00531187682637549
917,rbv2_rpart_40927_acc,40927,rbv2_rpart,acc,-0.325937914896011,0.0101801171330478
918,rbv2_rpart_40927_bac,40927,rbv2_rpart,bac,-0.25311942589283,0.0086238802549408
919,rbv2_rpart_40927_auc,40927,rbv2_rpart,auc,-0.708361420464516,0.0102982238109002
920,rbv2_rpart_40927_logloss,40927,rbv2_rpart,logloss,1.89685728976727,0.0727224464327325
921,rbv2_rpart_1220_acc,1220,rbv2_rpart,acc,-0.845548628127575,0.00330209151289134
922,rbv2_rpart_1220_bac,1220,rbv2_rpart,bac,-0.571849840927124,0.0137556462438699
923,rbv2_rpart_1220_auc,1220,rbv2_rpart,auc,-0.618546765804291,0.0170932461813096
924,rbv2_rpart_1220_logloss,1220,rbv2_rpart,logloss,0.369246073782444,0.0119569637027566
925,rbv2_rpart_4154_acc,4154,rbv2_rpart,acc,-0.994496787559986,0.000407119273487891
926,rbv2_rpart_4154_bac,4154,rbv2_rpart,bac,-0.722741937029362,0.0291423331678945
927,rbv2_rpart_4154_auc,4154,rbv2_rpart,auc,-0.718625276601315,0.0318130172098884
928,rbv2_rpart_4154_logloss,4154,rbv2_rpart,logloss,0.0192520092677325,0.000975479112146128
929,rbv2_rpart_40923_acc,40923,rbv2_rpart,acc,-0.259729083147645,0.0100367292880696
930,rbv2_rpart_40923_bac,40923,rbv2_rpart,bac,-0.287280328255892,0.0111806097220285
931,rbv2_rpart_40923_auc,40923,rbv2_rpart,auc,-0.85375058567524,0.00728889503662469
932,rbv2_rpart_40923_logloss,40923,rbv2_rpart,logloss,2.77437167201042,0.0575976041555689
933,rbv2_rpart_41163_acc,41163,rbv2_rpart,acc,-0.7178282122612,0.00715479971840102
934,rbv2_rpart_41163_bac,41163,rbv2_rpart,bac,-0.67816035900116,0.004076036758011
935,rbv2_rpart_41163_auc,41163,rbv2_rpart,auc,-0.878770921528339,0.00332606554186149
936,rbv2_rpart_41163_logloss,41163,rbv2_rpart,logloss,0.922501198005676,0.009380515791284
937,rbv2_rpart_40996_acc,40996,rbv2_rpart,acc,-0.801617574226856,0.00692844305536287
938,rbv2_rpart_40996_bac,40996,rbv2_rpart,bac,-0.791055218720436,0.0071131102917989
939,rbv2_rpart_40996_auc,40996,rbv2_rpart,auc,-0.95836920106411,0.00179092657590779
940,rbv2_rpart_40996_logloss,40996,rbv2_rpart,logloss,0.864305652666092,0.019129204294262
941,rbv2_rpart_4538_acc,4538,rbv2_rpart,acc,-0.528041722071171,0.00814713256926772
942,rbv2_rpart_4538_bac,4538,rbv2_rpart,bac,-0.431153893560171,0.00766260132532494
943,rbv2_rpart_4538_auc,4538,rbv2_rpart,auc,-0.759332882618904,0.00518378275334581
944,rbv2_rpart_4538_logloss,4538,rbv2_rpart,logloss,1.2298109102726,0.013932481614672
945,rbv2_rpart_40978_acc,40978,rbv2_rpart,acc,-0.958105060744286,0.00377036581691372
946,rbv2_rpart_40978_bac,40978,rbv2_rpart,bac,-0.945541557180882,0.00650944988402047
947,rbv2_rpart_40978_auc,40978,rbv2_rpart,auc,-0.961744723784924,0.00664365554752122
948,rbv2_rpart_40978_logloss,40978,rbv2_rpart,logloss,0.207541326916218,0.00413789375496685
949,rbv2_rpart_375_acc,375,rbv2_rpart,acc,-0.763203864395619,0.00494543869732019
950,rbv2_rpart_375_bac,375,rbv2_rpart,bac,-0.739399445343018,0.00418478110617529
951,rbv2_rpart_375_auc,375,rbv2_rpart,auc,-0.94773679831028,0.00277865560238244
952,rbv2_rpart_375_logloss,375,rbv2_rpart,logloss,0.977165318059921,0.0310871609154854
953,rbv2_rpart_1111_acc,1111,rbv2_rpart,acc,-0.979486018061638,0.00157703491040631
954,rbv2_rpart_1111_bac,1111,rbv2_rpart,bac,-0.545545544850826,0.0139790746479939
955,rbv2_rpart_1111_auc,1111,rbv2_rpart,auc,-0.569507956314087,0.015503900584088
956,rbv2_rpart_1111_logloss,1111,rbv2_rpart,logloss,0.0581868574284017,0.00246509878699317
957,rbv2_rpart_40496_acc,40496,rbv2_rpart,acc,-0.672332893645764,0.0184940290915514
958,rbv2_rpart_40496_bac,40496,rbv2_rpart,bac,-0.684739442443848,0.0276748074328061
959,rbv2_rpart_40496_auc,40496,rbv2_rpart,auc,-0.939674569940567,0.00570156624632318
960,rbv2_rpart_40496_logloss,40496,rbv2_rpart,logloss,1.88226279287338,0.0136084174751571
961,rbv2_rpart_40966_acc,40966,rbv2_rpart,acc,-0.778045150911808,0.0100806372834127
962,rbv2_rpart_40966_bac,40966,rbv2_rpart,bac,-0.796556416380405,0.0117711876242215
963,rbv2_rpart_40966_auc,40966,rbv2_rpart,auc,-0.959776423764229,0.00305559261991545
964,rbv2_rpart_40966_logloss,40966,rbv2_rpart,logloss,1.11121851639748,0.0258681098647408
965,rbv2_rpart_41150_acc,41150,rbv2_rpart,acc,-0.936229506218433,0.00501268771309288
966,rbv2_rpart_41150_bac,41150,rbv2_rpart,bac,-0.874262614750862,0.010124731560737
967,rbv2_rpart_41150_auc,41150,rbv2_rpart,auc,-0.926902028286457,0.00675102965657422
968,rbv2_rpart_41150_logloss,41150,rbv2_rpart,logloss,0.243019416496158,0.0118756029438223
969,rbv2_rpart_4534_acc,4534,rbv2_rpart,acc,-0.959087274980545,0.000908649610146267
970,rbv2_rpart_4534_bac,4534,rbv2_rpart,bac,-0.947898006558418,0.00212938074041821
971,rbv2_rpart_4534_auc,4534,rbv2_rpart,auc,-0.966701601934433,0.000643086912652718
972,rbv2_rpart_4534_logloss,4534,rbv2_rpart,logloss,0.160876553818583,0.00196163727511772
973,rbv2_rpart_40900_acc,40900,rbv2_rpart,acc,-0.995229169046879,0.000291816496011468
974,rbv2_rpart_40900_bac,40900,rbv2_rpart,bac,-0.879170655596256,0.0117829257910852
975,rbv2_rpart_40900_auc,40900,rbv2_rpart,auc,-0.919179623007774,0.00992669371454641
976,rbv2_rpart_40900_logloss,40900,rbv2_rpart,logloss,0.0255564645364881,0.00191511856448731
977,rbv2_rpart_40536_acc,40536,rbv2_rpart,acc,-0.900856868004799,0.0065730097999768
978,rbv2_rpart_40536_bac,40536,rbv2_rpart,bac,-0.724311294817924,0.0166566789855421
979,rbv2_rpart_40536_auc,40536,rbv2_rpart,auc,-0.801377376389504,0.0192032526854352
980,rbv2_rpart_40536_logloss,40536,rbv2_rpart,logloss,0.358820176690817,0.00935553764351289
981,rbv2_rpart_41156_acc,41156,rbv2_rpart,acc,-0.899853173220158,0.00383506785417288
982,rbv2_rpart_41156_bac,41156,rbv2_rpart,bac,-0.811090758240223,0.00913782357756023
983,rbv2_rpart_41156_auc,41156,rbv2_rpart,auc,-0.869602033281326,0.00950936418188183
984,rbv2_rpart_41156_logloss,41156,rbv2_rpart,logloss,0.341149633342028,0.00512500518329596
985,rbv2_rpart_1590_acc,1590,rbv2_rpart,acc,-0.841577137649059,0.00184035082999973
986,rbv2_rpart_1590_bac,1590,rbv2_rpart,bac,-0.812673998212814,0.00836571039577321
987,rbv2_rpart_1590_auc,1590,rbv2_rpart,auc,-0.887026986050606,0.00948403470884418
988,rbv2_rpart_1590_logloss,1590,rbv2_rpart,logloss,0.327270833057165,0.00325662062217583
989,rbv2_rpart_1457_acc,1457,rbv2_rpart,acc,-0.372024759882689,0.0279546880863099
990,rbv2_rpart_1457_bac,1457,rbv2_rpart,bac,-0.403528582650423,0.0258120773106285
991,rbv2_rpart_1457_auc,1457,rbv2_rpart,auc,-0.900766911375523,0.0085017625677624
992,rbv2_rpart_1457_logloss,1457,rbv2_rpart,logloss,3.66119884943962,0.0848957551697469
993,rbv2_rpart_458_acc,458,rbv2_rpart,acc,-0.894190537655354,0.00341294014285467
994,rbv2_rpart_458_bac,458,rbv2_rpart,bac,-0.854795444214344,0.00422891550286148
995,rbv2_rpart_458_auc,458,rbv2_rpart,auc,-0.965982805287838,0.00180423801818216
996,rbv2_rpart_458_logloss,458,rbv2_rpart,logloss,0.466964016246796,0.0143684210690291
997,rbv2_rpart_469_acc,469,rbv2_rpart,acc,-0.251736018815637,0.00521883290968194
998,rbv2_rpart_469_bac,469,rbv2_rpart,bac,-0.25572577046752,0.0126650951368903
999,rbv2_rpart_469_auc,469,rbv2_rpart,auc,-0.643237356197834,0.0165300053395688
1000,rbv2_rpart_469_logloss,469,rbv2_rpart,logloss,1.63391792855263,0.0322701664314341
1001,rbv2_rpart_41157_acc,41157,rbv2_rpart,acc,-0.670920194876194,0.00479259167503283
1002,rbv2_rpart_41157_bac,41157,rbv2_rpart,bac,-0.584263982760906,0.00731646671079603
1003,rbv2_rpart_41157_auc,41157,rbv2_rpart,auc,-0.703936356258392,0.0130033685358645
1004,rbv2_rpart_41157_logloss,41157,rbv2_rpart,logloss,0.599376745629311,0.0213596025061397
1005,rbv2_rpart_11_acc,11,rbv2_rpart,acc,-0.748538883185387,0.0112881310478439
1006,rbv2_rpart_11_bac,11,rbv2_rpart,bac,-0.640005326628685,0.0196656266360417
1007,rbv2_rpart_11_auc,11,rbv2_rpart,auc,-0.808911932003498,0.0133975731538343
1008,rbv2_rpart_11_logloss,11,rbv2_rpart,logloss,0.682201081347466,0.0108539132805481
1009,rbv2_rpart_1461_acc,1461,rbv2_rpart,acc,-0.937433504903316,0.0052523228824749
1010,rbv2_rpart_1461_bac,1461,rbv2_rpart,bac,-0.756625075757504,0.0159329237205909
1011,rbv2_rpart_1461_auc,1461,rbv2_rpart,auc,-0.830236216986179,0.0168115637136947
1012,rbv2_rpart_1461_logloss,1461,rbv2_rpart,logloss,0.242551413461566,0.00702864382444943
1013,rbv2_rpart_1462_acc,1462,rbv2_rpart,acc,-0.958922544789314,0.00323943452339154
1014,rbv2_rpart_1462_bac,1462,rbv2_rpart,bac,-0.95910134510994,0.00408861766733187
1015,rbv2_rpart_1462_auc,1462,rbv2_rpart,auc,-0.971851033961773,0.00244991975709437
1016,rbv2_rpart_1462_logloss,1462,rbv2_rpart,logloss,0.189307308194041,0.00851434535657183
1017,rbv2_rpart_1464_acc,1464,rbv2_rpart,acc,-0.814207631218434,0.00357977078728574
1018,rbv2_rpart_1464_bac,1464,rbv2_rpart,bac,-0.673841246640682,0.010105103971389
1019,rbv2_rpart_1464_auc,1464,rbv2_rpart,auc,-0.734981991744041,0.0121213994190836
1020,rbv2_rpart_1464_logloss,1464,rbv2_rpart,logloss,0.45795793530345,0.00579200604734628
1021,rbv2_rpart_15_acc,15,rbv2_rpart,acc,-0.974999311971665,0.00160902314559
1022,rbv2_rpart_15_bac,15,rbv2_rpart,bac,-0.967411082518101,0.00325699151420449
1023,rbv2_rpart_15_auc,15,rbv2_rpart,auc,-0.983311489462853,0.00183597066682475
1024,rbv2_rpart_15_logloss,15,rbv2_rpart,logloss,0.180181945160031,0.00928910472020118
1025,rbv2_rpart_40975_acc,40975,rbv2_rpart,acc,-0.937400849413872,0.00192825486340961
1026,rbv2_rpart_40975_bac,40975,rbv2_rpart,bac,-0.802447226262093,0.0137149834943412
1027,rbv2_rpart_40975_auc,40975,rbv2_rpart,auc,-0.946687545895576,0.00470328338839283
1028,rbv2_rpart_40975_logloss,40975,rbv2_rpart,logloss,0.26349469076395,0.0108470200888325
1029,rbv2_rpart_41142_acc,41142,rbv2_rpart,acc,-0.68858784981966,0.00275204616888838
1030,rbv2_rpart_41142_bac,41142,rbv2_rpart,bac,-0.680095163094997,0.0047468292259485
1031,rbv2_rpart_41142_auc,41142,rbv2_rpart,auc,-0.721877143597603,0.00693000068435041
1032,rbv2_rpart_41142_logloss,41142,rbv2_rpart,logloss,0.592361403882503,0.00448542141991271
1033,rbv2_rpart_40701_acc,40701,rbv2_rpart,acc,-0.964268290400505,0.00322038455572436
1034,rbv2_rpart_40701_bac,40701,rbv2_rpart,bac,-0.883578004920483,0.0133750141378971
1035,rbv2_rpart_40701_auc,40701,rbv2_rpart,auc,-0.927684020066261,0.0101000239531949
1036,rbv2_rpart_40701_logloss,40701,rbv2_rpart,logloss,0.157256500017643,0.0127658775768338
1037,rbv2_rpart_40994_acc,40994,rbv2_rpart,acc,-0.885114159417153,0.00598126113820839
1038,rbv2_rpart_40994_bac,40994,rbv2_rpart,bac,-0.736573158204556,0.0204182208941754
1039,rbv2_rpart_40994_auc,40994,rbv2_rpart,auc,-0.814912637531757,0.0267472369566652
1040,rbv2_rpart_40994_logloss,40994,rbv2_rpart,logloss,0.249861097130179,0.00605967849018095
1041,rbv2_rpart_23_acc,23,rbv2_rpart,acc,-0.602314611566067,0.00599023132675543
1042,rbv2_rpart_23_bac,23,rbv2_rpart,bac,-0.557222840440273,0.00915160748437633
1043,rbv2_rpart_23_auc,23,rbv2_rpart,auc,-0.749758882105351,0.00794012241696619
1044,rbv2_rpart_23_logloss,23,rbv2_rpart,logloss,0.876951955020428,0.0142847848042587
1045,rbv2_rpart_1468_acc,1468,rbv2_rpart,acc,-0.750157189512253,0.0100559663467454
1046,rbv2_rpart_1468_bac,1468,rbv2_rpart,bac,-0.771396347367764,0.010379481553721
1047,rbv2_rpart_1468_auc,1468,rbv2_rpart,auc,-0.954809783053398,0.00337534758438466
1048,rbv2_rpart_1468_logloss,1468,rbv2_rpart,logloss,1.09345930192471,0.0293707676417751
1049,rbv2_rpart_40668_acc,40668,rbv2_rpart,acc,-0.691933917403221,0.0035500094570375
1050,rbv2_rpart_40668_bac,40668,rbv2_rpart,bac,-0.466883066862822,0.00460738769543465
1051,rbv2_rpart_40668_auc,40668,rbv2_rpart,auc,-0.689827100503445,0.00502223748183207
1052,rbv2_rpart_40668_logloss,40668,rbv2_rpart,logloss,0.70578536323309,0.0144389408349584
1053,rbv2_rpart_29_acc,29,rbv2_rpart,acc,-0.911953979086876,0.00264028438628682
1054,rbv2_rpart_29_bac,29,rbv2_rpart,bac,-0.919389746904373,0.00309012761805722
1055,rbv2_rpart_29_auc,29,rbv2_rpart,auc,-0.944797990012169,0.00544135803491346
1056,rbv2_rpart_29_logloss,29,rbv2_rpart,logloss,0.24462012231946,0.00191541110827167
1057,rbv2_rpart_31_acc,31,rbv2_rpart,acc,-0.737966792166233,0.00525393041993639
1058,rbv2_rpart_31_bac,31,rbv2_rpart,bac,-0.605653373479843,0.00511428606547436
1059,rbv2_rpart_31_auc,31,rbv2_rpart,auc,-0.648592454004288,0.00545225190560524
1060,rbv2_rpart_31_logloss,31,rbv2_rpart,logloss,0.524402463698387,0.0116473181748455
1061,rbv2_rpart_6332_acc,6332,rbv2_rpart,acc,-0.742880504953861,0.0174445170700211
1062,rbv2_rpart_6332_bac,6332,rbv2_rpart,bac,-0.763555220735073,0.0197269267902924
1063,rbv2_rpart_6332_auc,6332,rbv2_rpart,auc,-0.769484346938133,0.0280891023232612
1064,rbv2_rpart_6332_logloss,6332,rbv2_rpart,logloss,0.535688299107552,0.018981861583551
1065,rbv2_rpart_37_acc,37,rbv2_rpart,acc,-0.783890448963642,0.00264963367342139
1066,rbv2_rpart_37_bac,37,rbv2_rpart,bac,-0.706588270115852,0.00359388483824038
1067,rbv2_rpart_37_auc,37,rbv2_rpart,auc,-0.732917124724388,0.00524279768320159
1068,rbv2_rpart_37_logloss,37,rbv2_rpart,logloss,0.524957694244385,0.00248710368478169
1069,rbv2_rpart_4541_acc,4541,rbv2_rpart,acc,-0.650829217600823,0.024770490153729
1070,rbv2_rpart_4541_bac,4541,rbv2_rpart,bac,-0.505698387616873,0.0274794635629875
1071,rbv2_rpart_4541_auc,4541,rbv2_rpart,auc,-0.630046178507805,0.0106497439309388
1072,rbv2_rpart_4541_logloss,4541,rbv2_rpart,logloss,0.580506749176979,0.046743406421501
1073,rbv2_rpart_40670_acc,40670,rbv2_rpart,acc,-0.924960111033917,0.00335999374182696
1074,rbv2_rpart_40670_bac,40670,rbv2_rpart,bac,-0.898451400458813,0.00350033793241946
1075,rbv2_rpart_40670_auc,40670,rbv2_rpart,auc,-0.971381094610691,0.0014494545290887
1076,rbv2_rpart_40670_logloss,40670,rbv2_rpart,logloss,0.318303933674097,0.0112706337315148
1077,rbv2_rpart_23381_acc,23381,rbv2_rpart,acc,-0.673742769634724,0.0043116202799389
1078,rbv2_rpart_23381_bac,23381,rbv2_rpart,bac,-0.60405970826149,0.0106784290136921
1079,rbv2_rpart_23381_auc,23381,rbv2_rpart,auc,-0.63446477047205,0.00357909988756108
1080,rbv2_rpart_23381_logloss,23381,rbv2_rpart,logloss,0.572346371054649,0.00653537144600445
1081,rbv2_rpart_151_acc,151,rbv2_rpart,acc,-0.832697375774384,0.00473272864386402
1082,rbv2_rpart_151_bac,151,rbv2_rpart,bac,-0.838272228252888,0.00462040578546481
1083,rbv2_rpart_151_auc,151,rbv2_rpart,auc,-0.876851096439362,0.00670406800534963
1084,rbv2_rpart_151_logloss,151,rbv2_rpart,logloss,0.374240130984783,0.00454996902413909
1085,rbv2_rpart_188_acc,188,rbv2_rpart,acc,-0.640623431921005,0.00491516512282134
1086,rbv2_rpart_188_bac,188,rbv2_rpart,bac,-0.635945099115372,0.0151487936703855
1087,rbv2_rpart_188_auc,188,rbv2_rpart,auc,-0.883132245433331,0.0100201906962705
1088,rbv2_rpart_188_logloss,188,rbv2_rpart,logloss,1.09714802536964,0.0120990265493952
1089,rbv2_rpart_41164_acc,41164,rbv2_rpart,acc,-0.369980744194984,0.00334319264583323
1090,rbv2_rpart_41164_bac,41164,rbv2_rpart,bac,-0.296295814925432,0.0041131370142535
1091,rbv2_rpart_41164_auc,41164,rbv2_rpart,auc,-0.683208259212971,0.00344959651242646
1092,rbv2_rpart_41164_logloss,41164,rbv2_rpart,logloss,1.62680131561756,0.0204776559796376
1093,rbv2_rpart_1475_acc,1475,rbv2_rpart,acc,-0.53407693156004,0.00995237238251527
1094,rbv2_rpart_1475_bac,1475,rbv2_rpart,bac,-0.36602861238122,0.0132742754677957
1095,rbv2_rpart_1475_auc,1475,rbv2_rpart,auc,-0.742088344085217,0.0115261582839794
1096,rbv2_rpart_1475_logloss,1475,rbv2_rpart,logloss,1.35632601900101,0.0228917022282801
1097,rbv2_rpart_1476_acc,1476,rbv2_rpart,acc,-0.870624063313007,0.00533194092646262
1098,rbv2_rpart_1476_bac,1476,rbv2_rpart,bac,-0.809544833612442,0.00212650271078472
1099,rbv2_rpart_1476_auc,1476,rbv2_rpart,auc,-0.95761826454401,0.00196343372050852
1100,rbv2_rpart_1476_logloss,1476,rbv2_rpart,logloss,0.498327079099417,0.0238416581320394
1101,rbv2_rpart_41159_acc,41159,rbv2_rpart,acc,-0.801025358235836,0.0121943364047739
1102,rbv2_rpart_41159_bac,41159,rbv2_rpart,bac,-0.700899677217007,0.00726325555549756
1103,rbv2_rpart_41159_auc,41159,rbv2_rpart,auc,-0.753454779434204,0.0117752307295521
